isim,alternatif,durum,tur,kategori,yazar,cizer,son_guncelleme,ozet,c_3,bolum,resim
Şeytan Abimle Anneme Giden Yol,"On the Way to Meet Mom, 엄마를 만나러 가는 길",Completed,Manhwa,"['Aksiyon', 'Fantastik', 'Macera', 'Shounen']",gomyang,gomyang,20 Şubat 2026,"Bir kurtarma ekibi tarafından terk edilmiş bir evde bulunan Mori, gözlerini bir barınakta açar. Bilmediği bu hayata adapte olmaya çalışırken, bir gün gizemli bir sponsor tarafından koşulsuz sevgiyle bakılmaya başlar… Ve sonra Mori, yakın bir arkadaşı annesiyle ayrıldığında bir “annenin” varlığını öğrenir. Çocuk sponsor hakkında meraklanmaya başlar: “Bu kişi… Benim annem olabilir mi?”https://golgebahcesi.com/wp-admin/edit.php",Sonu},31,https://cdn.hellowebtoon.xyz/2FdroCm140aCfam32/gbcs/classico/RHDCNmqHdijPhFPX3BVZvxQd2denSUPD.webp
Ters Gezegenin Yankıları,,Ongoing,Manhwa,[],,,20 Şubat 2026,Barbar olarak hayatta kalıyorum`u yapan ekipten!,,24,https://golgebahcesi.com/wp-content/uploads/2025/12/Gemini_Generated_Image_6yu5tv6yu5tv6yu5_upscayl_2x_upscayl-standard-4x-kopya-1.jpg
Özel Memur,별정직 공무원,Ongoing,Manhwa,"['Aksiyon', 'Dram', 'Fantastik', 'Seinen']","Kwon Sora Seo Jaewon [Add, ]",Baesaem ch,2 Mart 2026,"Özel Memur[Special Civil Servant]
9.Seviye memur sınavında dört başarısızlık ve kaderin oyunları yüzünden Han Maru en sonunda Çevre Bakanlığı için çalışan bir özel memur olur. Elveda küçük yatak odası ve hazır yemekler!",,59,https://golgebahcesi.com/wp-content/uploads/2025/05/Gemini_Generated_Image_khyl2rkhyl2rkhyl_upscayl_1x_upscayl-standard-4x_result.webp
Semâların Kılıcı,Heavenly Inquisition Sword,Completed,Manhwa,[],,,16 Şubat 2026,"“O, Dokuz Semâ’nın ustası.",Sonu,153,https://golgebahcesi.com/wp-content/uploads/2026/02/Gemini_Generated_Image_u5qyv1u5qyv1u5qy_upscayl_2x_upscayl-standard-4x_result.webp
Buz Lordu,"Señor del Hielo, The Royal Frozen, 얼음군주",Ongoing,Manhwa,"['Aksiyon', 'Dram', 'Fantastik', 'Shounen']","Team Croissant Valen [Add, ]",Sanjimseung,16 Şubat 2026,"Buz Lordu:[Ice Lord]
Usta bir kılıç ustası olan Seol Mudok yirmi yaşındayken Kuzey Deniz Konağı’nın ustası oldu. Sevdiği kadının ölümünün ardından umutsuzluğa kapılan Seol Mudok bir gün ölen eşinin reenkarne olduğunu efsanevi çiçek “Aşk Nilüferi” sayesinde öğrenir. Seol Mudok, eşini arayışında kendisini çok farklı bir dünyada bulur.",,60,https://golgebahcesi.com/wp-content/uploads/2025/11/17636953474861.jpg
Evrilen Bir Uzay Yaratığı Oldum,진화하는 우주괴물이 되었다,Ongoing,Manhwa,"['Aksiyon', 'Gerilim', 'Karanlık Fantezi', 'Korku', 'Manhwa', 'Sistem']","공포의거북이,아이나무","공포의거북이,아이나무",14 Şubat 2026,"Evrilen Bir Uzay Yaratığı Oldum:[ı became an evolving space monster]
Uzay araştırmalarına takıntılı genç bir adam, bir araba kazasında ölür ve uzak bir galakside kozmik bir canavar olarak reenkarne olur. Diğer canlıları ve gezegenleri yutarak evrimleşebileceğini keşfeder ve bu evreni yeni bir yaşam formu olarak keşfetmeye karar verir. Bu serüvende çeşitli tehlikeler ve harikaların yanı sıra, arkadaşı veya düşmanı olabilecek diğer zeki varlıklarla karşılaşır.",,54,https://golgebahcesi.com/wp-content/uploads/2023/09/1-4bcf4d2e-c480-4785-a983-4c10f34e2e32-kopya_upscayl_2x_upscayl-standard-4x.png
Yıldırım Bıçağı Ustası,,Ongoing,Manhwa,[],,,12 Şubat 2026,"“Ryu-Yeon, henüz 10 yaşındayken babasını bir hastalık nedeniyle kaybetmiştir. Babasından edindiği becerilerle ağaçlardan harika karmaşık heykeller yontabiliyordu. Bir gün, ebeveynlerinin heykellerini tamamladıktan sonra, Ryu-Yeon, heykellerinden etkilenen yaşlı bir adamla karşılaşır. Bu yaşlı adam, Ryu-Yeon’da bir umut görür ve ona öğrencisi olup olmayacağını sorar. Ryu-Yeon, gidecek yeri olmadığı için yaşlı adamın teklifini kabul eder ve hayatından mümkün olduğunca faydalanmak ister.”",Düzenlemeleri,220.5,https://golgebahcesi.com/wp-content/uploads/2026/02/1-2fb5ad09-11d5-4a90-8d46-c9c3117b39d2_z.jpeg
Mutlak Hüküm,"Absolute Dominion, 절대군림",Ongoing,Manhwa,"['Aksiyon', 'Dövüş Sanatları', 'Fantastik', 'Komedi', 'Komplo', 'Murim']",Jang Young Hoon,Park Si Dae,2 Mart 2026,"Mutlak Hüküm:[Absolute Dominion]
”Jianghu benim olacak!” der sol elinde Kılıç Hükümdarı’nı ve sağ elinde Cehennem Kılıcı’nı bulunduran meyve tüccarı. Sadece tatlı dilli olması yetmezmiş gibi bir de üstüne üstlük aşırı güçlü dövüş sanatları var, nihai hedefi ne olabilir acaba? Dövüş sanatçılarının dünyasını ele geçirmek isteyen yirmi yaşındaki genç Jeok Leegeon’un hikâyesi başlıyor!",,79,https://golgebahcesi.com/wp-content/uploads/2025/10/1763614550481.gif
Oyuncak,Plaything,Ongoing,Manhwa,[],,,10 Şubat 2026,"Hyundo Group’un Başkan Yardımcısı Lee Myung-jun, kızını bir grup zorbanın elinde kaybeder. İntikam arayışıyla, Kuzey Kore’den kaçmış psikopat bir kız olan Yoon Karma’yı evlat edinir.",,4,https://golgebahcesi.com/wp-content/uploads/2025/12/4c07469f-e923-4704-8296-f9284fadd8a4_upscayl_2x_upscayl-standard-4x_result.webp
Dahi Okçunun Yayın Günlükleri,,Ongoing,Manhwa,"['Fantastik', 'Genç', 'Manhwa', 'Modern', 'Shounen', 'Sistem']",Mung Mung Kim,CarroToon,6 Şubat 2026,"Eskiden en genç ulusal yay şampiyonasında birinci olmuş ve yok potansiyel bir okçu olan Yoo Sanghyun, bir kaza geçirdi ve sonucunda asla geri eline yay alamadı.",Finali,100,https://golgebahcesi.com/wp-content/uploads/2025/10/Gemini_Generated_Image_jzttsljzttsljztt-kopya_result.webp
Günahkâr Halka,"Devilish Ring, Evil Ring, The Devilish Ring, The Ring of Evil, Xie e Zhihuan, Xié'è Zhǐhuán, ブラックチョーカー・神の子の逆襲, 恶之环, 恶魔之戒, 恶魔之戒 (Devilish Ring), 邪恶之戒, 邪恶指环",Ongoing,Manhua,"['Aksiyon', 'Dram', 'Fantastik', 'Shounen']",NNNi,"monkiko, Snap studio",6 Şubat 2026,"18 yıl önce, siyah halka takan ve herkesin tarafından aşağılanan bir çocuğun tüm dünyayı değiştireceğine dair bir kehanet ortaya çıktı.",,37,https://golgebahcesi.com/wp-content/uploads/2025/08/Gemini_Generated_Image_4d4vt04d4vt04d4v_upscayl_1x_upscayl-standard-4x_result.webp
Baek Hanesinin Hasta Varisi,,Completed,Manhwa,[],,,2 Şubat 2026,[Yıldız Eğitmen Baek Usta ve 66.666 Yıl Sonra Geri Dönen Kara Büyücü’nün yapımcı stüdyosundan!],Sonu,92,https://golgebahcesi.com/wp-content/uploads/2025/12/Gemini_Generated_Image_f7gnemf7gnemf7gn-kopya.jpg
Gecenin Goblini,"Goblin's Night, Goblin’s Night, Night of Goblins, Night of the Ogre, 도깨비의 밤",Ongoing,Manhwa,"['Aksiyon', 'Dram', 'Fantastik', 'Shounen', 'Supernatural']","Moonsik [Add, ]","Dool [Add, ]",21 Ocak 2026,"Gecenin Goblini [Goblin Night]
Choi Siwoo’nun kilosu hakkında takıntıları vardı.",,53,https://cdn.hellowebtoon.xyz/2FdroCm140aCfam32/gbcs/classico/cW4j7RBGtNR3OCpGOXOmRAXgOFvtkYrP.webp
Yüce Büyücü’nün Restoranı,"A Wizard's Restaurant, Eoneu Mabeobsaui Sigdang, Magician's Restaurant, The Wizard's Restaurant, ครัวจอมเวท, 異世界的美味魔法, 魔法使いの異世界レストラン, 어느 마법사의 식당",Ongoing,Manhwa,"['Aksiyon', 'Fantastik', 'Komedi', 'Yaşamdan Kesitler']","Bad Boys, Mr. Cha",INUS,20 Ocak 2026,"Ejderha savaşını durdurup kıtayı kurtardıktan sonra emekli olan 9. seviye bir büyücü. Başka bir dünyada yeniden doğmuş ve artık tek istediği şey sakin bir hayat sürmek. O da köyün bir köşesinde küçük bir restoran açmaya karar veriyor. Ama bu “sakin hayat” hiç de hayal ettiği gibi gitmeyecek.
Restoranın ikinci katında, Kadın formunda açgözlü ama bir o kadar sevimli ve sadık bir kara ejderha yaşıyor: Lurin. Ne yazık ki insan dünyasına dair pek bir fikri yok. Yine de bu ikili birlikte hem müşterileri ağırlıyor, hem sorunları çözüyor hem de bahçede menekşeler yetiştiriyorlar.",,95,https://golgebahcesi.com/wp-content/uploads/2025/10/yuce_upscayl_2x_upscayl-standard-4x.png
Gizemli Dünyanın Usta Prensi,The Mysterious World’s Greatest Martial Artist Little Prince / 수상한 소공자는 천하십대고수 / The Suspicious Little Prince is the World’s Greatest Teenage Master,Ongoing,Manhwa,[],,,19 Ocak 2026,"Bir zamanlar büyük olan Madorim mezhebi, Büyük Gök Savaşı’na karışmasının ardından zor günler yaşamaktadır.
Mezhebin Yüce Lideri Ju-Rin, yıllar önce terk ettiği kızının oğlu olan, uzun süredir kayıp olan torununun dönüşüyle karşı karşıyadır.
Annesiyle aynı olağanüstü güzelliğe sahip olan torunu, ilk bakışta dövüş sanatları dünyasına uygun olmayan, şımarık bir bilgin gibi görünmektedir.
Ancak o, aslında Wumian Dağı’nın Kralı, dövüş sanatları dünyasının On Büyük Ustası’ndan biri olan güçlü Sarı Nehir Ejderha Kralı’nı yenen adamdır!
Annesinin ölüm döşeğindeki son arzusunu yerine getirmek için Madorim’e dönen Dağ Kralı Jin Murin, şimdi tarikatı yeniden canlandırmak ve eski ihtişamına kavuşturmak için harekete geçer.",,100,https://golgebahcesi.com/wp-content/uploads/2025/12/asdwaewe-kopya.jpg
+99 Tahta Çubuk,"+99 Reinforced Wooden Stick,+99 Wooden Stick",Ongoing,Manhwa,[],,,6 Ocak 2026,"Ana karakterimiz, tüm dünyada popüler olan sanal gerçeklik oyunu oynarken, oyunda yaşadığı deneyim sonucunda oyunun adaletsiz ve güçlülerin zayıfları ezdiği bir platform olduğuna inanır. Her şeyini kaybettikten sonra, biri onun zor durumunu fark eder ve ona bir “Tahta Sopa” verir. İlk başta bu sopayı tamamen işe yaramaz bir eşya olarak görse de, gerçek aslında onun düşündüğünden çok daha farklıdır.”",,178,https://golgebahcesi.com/wp-content/uploads/2025/11/wooden_upscayl_5x_upscayl-standard-4x-1.png
Süper İnsan Çağı,"초인의 시대,Superhuman Era",Ongoing,Manhwa,"['Aksiyon', 'Doğaüstü', 'Gizli Kimlik', 'Okul', 'Süper Güçler', 'Süper Kahramanlar']",Supp (섭이),,6 Ocak 2026,"Dünya’da bilinmeyen canavarlar ortaya çıkmış, onlarla savaşmak için ‘Süper İnsanlar’ da ortaya çıkmıştır. Bu gizemli yaratıklar ve süper insanlar ile yeni bir ‘Süper İnsanlar Çağı’ başlıyor!",,218,https://golgebahcesi.com/wp-content/uploads/2025/10/superhuman-era-is-it-worth-reading-v0-uppbjiv8p93c1.webp
Cehennem Kralının Dönüşü,,Ongoing,Manga,[],,,6 Ocak 2026,"Cehennem Kralı Yama, mutluluğu aramak için emekli olmaya karar verir, ancak halefi Harry, insan dünyasında gizemli bir hedefi gerçekleştirmek için görevini terk edince, Yama’nın reenkarnasyonu askıya alınır. Yama, yeraltı dünyasının gücünü kullanabilen insanlar olan cenaze levazımatçılarının yardımıyla kaosu bastırmaya ve her şeyi olması gereken yere geri döndürmeye çalışır. Yama, yeniden doğuş döngüsünü tereddüt etmeden sürdürebilecek mi, yoksa geçmişinin yankıları yolculuğunu takip edecek mi? Kesin olan bir şey var: cehennem azabı çekilecek.",,111,https://golgebahcesi.com/wp-content/uploads/2025/11/1763698122134.png
Yıkımın Suikastçısı,,Ongoing,Manhwa,[],,,2 Ocak 2026,"Kendi yazdığı romanın içine uyanan ana karakter, dünyanın kaçınılmaz bir yıkıma sürüklendiğini fark eder. Bu sonu değiştirebilmesinin tek yolu ise kahraman olmak değil, hikâyenin en tehlikeli karakteri olmaktır.
Kaderinde yok olmak olan kötü adam Shin Kanghu’nun yerine geçen ana karakter, yaklaşan felaketi durdurmak için kahramanı bile aşacak bir güce ulaşmak zorundadır.
Bu dünyada kurtuluş, ancak yıkımın suikastçısı olmakla mümkündür.",Finali,70,https://golgebahcesi.com/wp-content/uploads/2026/01/Gemini_Generated_Image_8azu168azu168azu.jpg
İmparatorun Kılıcı,"L'épée de l'empereur, Sword of the Emperor, The Emperor's Sword (Leucine), The Sword of Emperor (Leucine), The Sword of the Emperor (Leucine), ดาบแห่งจักรพรรดิ,",Hiatus,Manhwa,"['Aksiyon', 'Dövüş Sanatları', 'Dram', 'Fantastik', 'Shounen', 'Tarihsel']","Immuseong, RDH [Add, ]","Leucine [Add, ]",30 Aralık 2025,İmparatorun Kılıcı:[The Emperor’s Sword],,80,https://cdn.hellowebtoon.xyz/2FdroCm140aCfam32/gbcs/classico/iRUG2UhPu2qVo07jd5umRH8Ld7AP6BRP.jpg
Oyuncunun Son Şansı,,Ongoing,Manhwa,[],,,25 Aralık 2025,The 100th Regression of the Max-Level Player,Finali,81,https://cdn.hellowebtoon.xyz/2FdroCm140aCfam32/gbcs/classico/XELHUMFV3FYd1hecuVBJWIi8FxMjILki.webp
JAKDU: Şamanın Kılıcı,,Ongoing,Manga,[],,,10 Aralık 2025,"Batıl inançlara inanmayan kahraman Kwon Yongjin, 16. yaş gününün hemen ardından inanılmaz olaylarla karşı karşıya kalır.
Makine Çeviri-Edittir.",,70,https://golgebahcesi.com/wp-content/uploads/2025/12/1-thumbnail_IMAG21_840e741d-f74e-44bc-b60b-a4e132516889.jpg
Ölümün Oğlu,Sasinsonyeon • 死神少年 • 사신소년 • Жнец смерти • Reaper Boy • Hero Ticket • ตั๋วโกงชีวิต • Cậu Bé Của Thần Chết • Ticket Hero,Ongoing,Manhwa,[],Ryu (류),Ryu (류),5 Aralık 2025,Annesini kaybeden ve zorbalığa uğrayan Lee Kyung Ho artık hayatını sona erdirmek için intihar etmeye karar vermiştir. Onun bu intihar girişimi bir şekilde ölüm meleği Sierra’nın ilgisini çeker ve sonrasında O’na bir anlaşma teklif eder. Bu anlaşma sayesinde Lee Kyung Ho’ya hayatından bir yıl feda ederek ölülerin gücünü kazanabilecektir. En büyük arzusu annesinin ruhunu bulmak olan Lee Kyung Ho başta reddetse de sonunda teklifi kabul eder. “Her şeyimi al ve bana 1 yıl ver.” “Anlaşma mühürlendi.“,,300,https://golgebahcesi.com/wp-content/uploads/2025/11/Gemini_Generated_Image_qe7815qe7815qe78_upscayl_2x_upscayl-standard-4x_result-kopya_result.webp
Savaşçı Büyükbaba ve Yüce Torun,"할배무사와 지존 손녀, Warrior Grandpa And Supreme Granddaughter",Ongoing,Manhwa,[],,,5 Aralık 2025,"Liu Jinshan, pişmanlık duymadan ölebileceğini düşündüğü anda, ailesi yok edildi! Sonuç olarak, hayatta kalan tek torunu Liu Seol’un yetişkinliğe erişmesini görebilmek için yaşamaya karar verdi. Yaşlanan vücuduyla onu büyütmek ve eğitmek için mücadele ederken, üstün bir dövüş sanatçısı yeteneği ile doğan Liu Seol, onun düşündüğünden çok daha hızlı büyüdü. “Merak etme, büyükbaba, bundan sonra seni ben koruyacağım!”",Finali,100,https://golgebahcesi.com/wp-content/uploads/2025/11/Gemini_Generated_Image_s78k6ys78k6ys78k_upscayl_2x_upscayl-standard-4x.png
Şeytan Prens Akademiye Gidiyor,The Demon Prince goes to the Academy / Demon King of the Royal Class / The Devil Comes To The Academy / 魔王在学校的生活 / 魔王様は学園に行く / 마왕은 학원에 간다,Completed,Manhwa,[],,,5 Aralık 2025,"Romanımdaki nefret dolu yorumları okurken öldüm. Ölümümün şokunu henüz atlatamamışken, bir “Azrail” ortaya çıktı ve kötü bir yazar olmanın günah olduğunu söyledi. Kefaretimi ödemek ve cennete girmek için, romanlarımdan birinin sonunu görmem gerektiği söylendi. Ve böylece romana girdim… “Lanet olsun! Neden bu benim başıma geldi?!” Ne yazık ki, ele geçirdiğim karakter, savaşma yeteneği olmayan ve hikayenin başında ölen Şeytan Prens’ti!
Makine Çeviri-Edittir.",,80,https://golgebahcesi.com/wp-content/uploads/2025/11/unnamed-1.jpg
Genç Mahkûmun İntikamı,"Criminal Boy, Juvenile Criminal, Juvenile Kid",Completed,Manhwa,"['Aksiyon', 'Dram', 'Genç', 'Gerilim', 'İntikam', 'Şiddet']","Park Tae Joon Company, 남자의 이야기",Park Tae Joon Company,20 Kasım 2025,Genç Mahkûmun İntikamı [Juvenille Offender],,82,https://golgebahcesi.com/wp-content/uploads/2023/05/1-cover_1732135054624.webp
Parlayan Kılıçın Hikayeleri,,Completed,Manhwa,[],,,6 Kasım 2025,"Yokai dünyasının en güçlüsü Eunho!Sevdiği kadını kaybettikten ve sayısız yokaiyi öldürdükten sonra insan olma şansını elde etti.Ölümsüz bedenini terk etmek için bin yıl boyunca erdem biriktirerek reenkarnasyon kapısından geçtikten sonra…İnsan oldu, kılıç tuttu ve ilk kez dövüş sanatlarını öğrendi.Ama bu çok… kolay mı?",,129,https://golgebahcesi.com/wp-content/uploads/2025/11/1762461164962_kopya_upscayl_2x_upscayl-standard-4x-kopya.png
Gündüzgezen,,Ongoing,Manhwa,"['Drama', 'Fantezi', 'Manhwa', 'Olgun', 'Seinen']",,,3 Kasım 2025,"Gündüzgezen:[Daywalker]
Ulusal Güvenlik Ajansı’nın gizli operasyon ajanı “Kim Suhyeok”, Kore’de uyuşturucu kaçakçılığı yapan bir örgütün başındaki yakuza lideri “Nanayama”ya suikast düzenlemekle görevlendirilir. Suhyeok’u şaşırtan şey ise hedefinin “Anna” adındaki masum ve büyüleyici bir kadın olmasıdır. Görevinde bir terslik olduğunu hisseden Suhyeok, hem kendisine ihanet eden Ulusal Güvenlik Ajansı’ndan hem de yoldaşlarını katleden “Nanayama”dan intikam alma yoluna girer.",Finali,63,https://cdn.hellowebtoon.xyz/2FdroCm140aCfam32/gbcs/classico/PFqo4ZTfSJhjMMiGwUEMPe2iUnh6egKL.webp
